province_id,province,year,gdp,ln_gdp,gdp_idx,gdp_per_cap,sec_ind_share,urban_rate,pop,pop65,aging_rate,emp_total_10k,emp_urban_unit_10k,private_emp_10k,pub_emp_share,fai_bn,ln_fai_bn,fai_growth_pct,trade_bn_cny,ln_trade_bn_cny,trade_openness,tax_rev_bn,ln_tax_rev_bn,macro_tax_burden,patent_apps,ln_patent_apps,pub_tech_staff,ln_pub_tech_staff,pop_data_source,gov_exp_bn,gdp_bn,broad_tax_burden
29,青海,2009,953.3,6.85993,111.4,19321037.7,53.2,41.9,4934.0,345.0,6.9923,285.54,50.6,57.09,17.7208,798.23,6.682397,,40.08,3.690877,4.2043,70.17,4.250921,7.3607,175.0,5.164786,104505.0,11.55699,survey_1permil,486.75,953.3003341321545,51.05945970774438
29,青海,2010,1160.8,7.056865,112.7,20630.13,55.1,44.72,5626722.0,380929.0,6.77,294.1,52.6,60.38,17.8851,1016.87,6.924485,,53.41,3.977998,4.6011,88.94,4.487962,7.662,193.0,5.26269,106063.0,11.571789,census,743.4,1160.8003464176213,64.04202086036825
29,青海,2011,1388.3,7.235835,114.4,28601153.69,58.4,46.53,4854.0,288.0,5.9333,,60.6,64.47,,1435.58,7.269324,,59.67,4.088829,4.2981,119.85,4.786241,8.6329,204.0,5.31812,109641.0,11.604967,survey_1permil,967.47,1388.2996445386627,69.68740529509348
29,青海,2012,1547.9,7.344654,112.9,32369301.55,57.69,47.85,4782.0,335.0,7.0054,,61.7,69.87,,1883.42,7.540845,,73.07,4.291418,4.7206,146.69,4.988322,9.4767,298.0,5.697093,103713.0,11.549383,survey_1permil,1159.05,1547.8992994518371,74.87890203261016
29,青海,2013,1736.1,7.459396,111.55,36403858.25,57.3,49.29,4769.0,341.0,7.1503,,64.2,66.54,,2361.09,7.766879,,86.87,4.464413,5.0037,175.05,5.165072,10.0829,520.0,6.253829,118183.0,11.67999,survey_1permil,1228.05,1736.0991367281304,70.73616788465175
29,青海,2014,1875.1,7.536417,110.0,38950976.32,53.6,50.84,4814.0,342.0,7.1043,,63.2,72.1,,2861.2,7.958996,,105.53,4.658995,5.628,199.39,5.295263,10.6336,660.0,6.49224,116328.0,11.664169,survey_1permil,1347.43,1875.0994931311507,71.85912027259859
29,青海,2015,2054.3,7.62769,109.2,2242416.3,49.95,51.67,91611.0,6502.0,7.0974,,62.7,70.8,,3210.63,8.074222,,,,,205.81,5.326953,10.0185,1103.0,7.005789,118892.0,11.685971,survey_1pct,1515.16,2054.299103712259,73.75556934537929
29,青海,2016,2310.7,7.745306,108.2,46334469.62,48.59,53.55,4987.0,360.0,7.2188,,63.1,81.75,,3528.05,8.168501,,100.87,4.613833,4.3653,176.48,5.173208,7.6375,1381.0,7.230563,120520.0,11.699571,survey_1permil,1524.8,2310.700490066108,65.98864744934451
29,青海,2017,2517.0,7.830823,108.0,50961733.14,44.29,55.45,4939.0,390.0,7.8963,,63.3,98.43,,3883.55,8.264505,,44.45,3.794365,1.766,183.96,5.214718,7.3087,949.0,6.855409,122754.0,11.717938,survey_1permil,1530.44,2517.000012244409,60.804131607266335
29,青海,2018,2799.9,7.937339,107.3,56620829.12,43.52,57.27,4945.0,375.0,7.5834,,62.7,113.89,,,,0.1,48.17,3.874736,1.7204,205.49,5.325397,7.3392,1287.0,7.160069,,,survey_1permil,1647.43,2799.900052526654,58.8388859992822
29,青海,2019,3020.2,8.013078,107.2,63811536.02,39.1,58.78,4733.0,404.0,8.5358,,67.0,123.1,,,,10.8,37.55,3.625673,1.2433,198.7,5.291796,6.579,1232.0,7.116394,,,survey_1permil,1863.67,3020.1989932416,61.70686117604822
29,青海,2020,3080.6,8.03288,106.3,52002.4,38.0,60.08,5923957.0,514199.0,8.68,279.0,66.4,,23.7993,,,-10.9,23.0,3.135494,0.7466,213.27,5.362559,6.923,1417.0,7.256297,,,census,1932.84,3080.6010406565624,62.742301729147556
29,青海,2021,3446.3,8.145056,101.5,54798855.14,39.82,61.02,6289.0,622.0,9.8903,277.0,67.1,,24.2238,,,-7.4,31.3,3.443618,0.9082,234.73,5.458436,6.8111,1585.0,7.36834,,,survey_1permil,1854.52,3446.2983776322,53.81193955916722
29,青海,2022,3677.4,8.209961,105.7,60344601.25,43.9,61.43,6094.0,623.0,10.2232,256.0,65.8,,25.7031,,,-6.3,40.5,3.701302,1.1013,255.84,5.544552,6.9571,1459.0,7.285507,,,survey_1permil,1975.1,3677.399044906748,53.70915627814563
29,青海,2023,3849.2,8.255621,102.3,61537969.62,42.5,62.8,6255.0,654.0,10.4556,271.0,65.9,,24.3173,,,-0.6,48.7,3.885679,1.2652,282.97,5.645341,7.3514,1790.0,7.489971,,,survey_1permil,2188.72,3849.201487784426,56.861663567001585
29,青海,2024,3965.5,8.285387,104.0,64923051.74,42.1,63.86,6108.0,646.0,10.5763,267.0,69.5,,26.03,,,-3.3,60.11,4.096176,1.5158,263.58,5.574357,6.6468,2109.0,7.653969,,,survey_1permil,2164.05,3965.499089825164,54.57194544698311
30,宁夏,2005,,,110.9,,46.4,42.28,78892.0,4753.0,6.0247,299.61,,41.99,,443.25,6.094134,,79.18,4.371724,,47.72,3.865351,,106.0,4.663439,121251.0,11.705618,survey_1pct,160.25,,
30,宁夏,2006,691.6,6.539008,111.8,12486008.3,49.2,43.0,5539.0,330.0,5.9578,308.1,,50.9,,498.75,6.212105,,206.33,5.329477,29.8337,61.36,4.116758,8.8722,172.0,5.147494,121378.0,11.706665,survey_1permil,193.21,691.6001702656229,27.936661716811585
30,宁夏,2007,887.9,6.788859,112.7,15969424.46,50.8,44.02,5560.0,347.0,6.241,309.46,,64.69,,599.8,6.396596,,120.26,4.789656,13.5443,58.79,4.073972,6.6212,112.0,4.718499,117468.0,11.673921,survey_1permil,241.85,887.8998898664174,27.2384311294808
30,宁夏,2008,1153.7,7.050729,112.45,20851256.1,52.9,44.98,5533.0,358.0,6.4703,303.92,57.1,57.51,18.7878,828.85,6.720039,,130.53,4.871603,11.314,77.74,4.35337,6.7383,160.0,5.075174,112598.0,11.631579,survey_1permil,324.61,1153.6994832195317,28.136443217789985
30,宁夏,2009,1284.8,7.158358,112.05,23343023.26,48.9,46.1,5504.0,374.0,6.7951,328.51,58.1,69.23,17.6859,1075.91,6.980922,,82.14,4.408425,6.3932,90.74,4.507998,7.0626,182.0,5.204007,111153.0,11.618663,survey_1permil,432.36,1284.799559066355,33.65194181061128
30,宁夏,2010,1595.3,7.374817,112.7,25316.8,49.0,47.9,6301350.0,439204.0,6.97,325.98,59.3,81.02,18.1913,1444.16,7.275283,,132.68,4.88794,8.3169,126.79,4.842532,7.9477,268.0,5.590987,108376.0,11.593362,census,557.53,1595.2998639098257,34.94828857024928
30,宁夏,2011,1959.3,7.580343,112.8,35864909.39,50.2,50.2,5463.0,299.0,5.4732,,60.9,95.14,,1644.74,7.405338,,147.63,4.994709,7.5348,177.13,5.176884,9.0405,442.0,6.09131,111942.0,11.625736,survey_1permil,705.91,1959.3008903517327,36.0286673413023
30,宁夏,2012,2162.0,7.678789,111.8,40037037.04,49.52,51.15,5400.0,358.0,6.6296,,67.4,98.92,,2096.86,7.648196,,139.93,4.941142,6.4722,207.02,5.332815,9.5754,846.0,6.740519,107582.0,11.586009,survey_1permil,864.36,2162.00000389343,39.979648401638315
30,宁夏,2013,2364.9,7.768491,110.65,43802556.03,49.3,52.84,5399.0,382.0,7.0754,,72.2,95.82,,2651.14,7.882745,,199.28,5.294711,8.4266,237.49,5.470126,10.0423,1792.0,7.491088,106644.0,11.577251,survey_1permil,922.48,2364.8999604258292,39.007146832286985
30,宁夏,2014,2516.4,7.830585,108.9,46087912.09,48.7,54.82,5460.0,370.0,6.7766,,73.2,114.7,,3173.8,8.062685,,333.87,5.810752,13.2678,250.33,5.52278,9.9479,2183.0,7.688455,111671.0,11.623312,survey_1permil,1000.45,2516.4010375223156,39.75717642308149
30,宁夏,2015,2644.7,7.880313,108.0,2547389.71,47.38,56.98,103820.0,7643.0,7.3618,,73.1,136.0,,3505.45,8.162074,,,,,256.31,5.546388,9.6915,2626.0,7.873217,114471.0,11.648077,survey_1pct,1138.49,2644.7002213360242,43.04797915526579
30,宁夏,2016,2853.3,7.956231,108.0,50358277.44,46.97,58.74,5666.0,441.0,7.7833,,70.7,152.72,,3794.25,8.241242,,215.17,5.371428,7.5411,246.55,5.507565,8.6409,2510.0,7.828038,117951.0,11.678025,survey_1permil,1254.54,2853.298578610556,43.96805891274482
30,宁夏,2017,3271.6,8.093034,108.1,58141105.38,45.9,60.95,5627.0,476.0,8.4592,,71.1,172.08,,3728.38,8.223729,,341.52,5.833406,10.4389,270.3,5.599532,8.262,2561.0,7.848153,119246.0,11.688944,survey_1permil,1372.78,3271.5985576800604,41.96052711838395
30,宁夏,2018,3580.6,8.183286,107.8,63508336.29,44.54,62.15,5638.0,507.0,8.9926,,68.0,125.1,,,,-16.3,248.86,5.51689,6.9502,298.3,5.6981,8.331,2999.0,8.006034,,,survey_1permil,1419.06,3580.601206242857,39.63189191596756
30,宁夏,2019,3841.5,8.253618,107.0,71086232.42,42.3,63.63,5404.0,514.0,9.5115,,70.0,146.18,,,,-2.8,240.73,5.483676,6.2666,267.5,5.58912,6.9634,2525.0,7.833996,,,survey_1permil,1438.29,3841.499253567081,37.440850695583364
30,宁夏,2020,4036.2,8.303059,106.5,56037.68,41.0,64.96,7202654.0,692895.0,9.62,344.0,69.1,,20.0872,,,19.8,123.4,4.815431,3.0573,263.87,5.575457,6.5376,2574.0,7.853216,,,census,1480.36,4036.2002653413474,36.67707008276517
30,宁夏,2021,4666.5,8.448165,103.9,60777546.24,44.7,66.04,7678.0,772.0,10.0547,345.0,70.7,,20.4928,,,2.7,214.0,5.365976,4.5859,300.74,5.706246,6.4447,3054.0,8.024207,,,survey_1permil,1427.89,4666.50184324079,30.598723582810372
30,宁夏,2022,5168.1,8.55026,106.7,69277479.89,48.3,66.34,7460.0,778.0,10.429,336.0,71.2,,21.1905,,,4.2,214.6,5.368776,4.1524,306.83,5.726294,5.937,3358.0,8.119101,,,survey_1permil,1587.85,5168.097957978492,30.72406933674085
30,宁夏,2023,5368.8,8.58836,104.0,69942678.48,46.8,67.31,7676.0,806.0,10.5003,341.0,74.2,,21.7595,,,10.0,205.5,5.325446,3.8277,353.2,5.867034,6.5788,3518.0,8.165648,,,survey_1permil,1751.38,5368.801616846416,32.62143258384623
30,宁夏,2024,5520.2,8.616169,106.0,73612481.66,42.4,68.22,7499.0,798.0,10.6414,336.0,79.2,,23.5714,,,-7.4,203.1,5.313698,3.6792,358.94,5.883155,6.5023,4417.0,8.393216,,,survey_1permil,1768.5,5520.197954772678,32.03689459127063
31,新疆,2005,,,110.9,,44.7,37.15,265815.0,17223.0,6.4793,764.3,,142.99,,1339.06,7.199723,,650.46,6.47768,,180.32,5.194733,,320.0,5.768321,403237.0,12.90728,survey_1pct,519.02,,
31,新疆,2006,2984.5,8.001188,110.95,15976125.48,48.0,37.94,18681.0,1242.0,6.6485,811.75,,152.99,,1567.05,7.35695,,1146.85,7.044774,38.4269,219.46,5.39117,7.3533,381.0,5.942799,412214.0,12.929298,survey_1permil,678.47,2984.5014695421855,22.733109932228494
31,新疆,2007,3536.4,8.170865,111.6,18738872.4,46.8,39.15,18872.0,1285.0,6.809,800.84,,157.33,,1850.84,7.523395,,1042.95,6.949809,29.4919,220.65,5.396578,6.2394,476.0,6.165418,411099.0,12.926589,survey_1permil,795.15,3536.401628400647,22.484719880632166
31,新疆,2008,4183.9,8.338999,111.6,22015891.39,49.6,39.64,19004.0,1366.0,7.188,813.7,248.2,160.85,30.5026,2259.97,7.723107,,1543.02,7.341497,36.8799,286.55,5.657913,6.8489,482.0,6.177944,413844.0,12.933244,survey_1permil,1059.36,4183.899561169485,25.319919479708712
31,新疆,2009,4289.5,8.363925,109.55,22601296.17,45.1,39.85,18979.0,1264.0,6.66,829.17,249.4,166.9,30.0783,2725.45,7.910389,,952.78,6.859384,22.2119,301.13,5.707542,7.0202,662.0,6.495266,411628.0,12.927875,survey_1permil,1346.91,4289.498048222095,31.400177476669217
31,新疆,2010,5425.4,8.598847,109.35,24871.94,47.7,43.01,21813334.0,1337157.0,6.13,852.59,255.0,174.61,29.9089,3423.24,8.138343,,1159.62,7.055848,21.3739,416.23,6.031238,7.6719,914.0,6.817831,407651.0,12.918167,census,1698.91,5425.400496915491,31.314001629296918
31,新疆,2011,6607.6,8.795976,111.3,35014572.62,48.8,43.73,18871.0,1247.0,6.608,,279.4,171.53,,4632.14,8.440774,,1473.88,7.295654,22.3058,593.41,6.385886,8.9807,1273.0,7.149132,421372.0,12.951271,survey_1permil,2284.49,6607.601449172475,34.57366515781767
31,新疆,2012,7499.5,8.922592,112.0,40254965.11,46.39,44.22,18630.0,1266.0,6.7955,,288.8,211.68,,6158.78,8.725634,,1588.86,7.370772,21.1862,698.93,6.549551,9.3197,1679.0,7.425954,454975.0,13.027998,survey_1permil,2720.07,7499.502770050222,36.27000460434238
31,新疆,2013,8518.4,9.049984,111.5,45582191.78,45.0,44.94,18688.0,1190.0,6.3677,,309.5,227.14,,7732.3,8.953162,,1706.93,7.442452,20.0382,826.34,6.717006,9.7006,2081.0,7.640604,446213.0,13.008552,survey_1permil,3067.12,8518.401629052689,36.00581580398067
31,新疆,2014,9400.2,9.148486,110.5,49555590.7,42.6,46.79,18969.0,1303.0,6.8691,,316.6,249.4,,9447.7,9.153527,,1699.86,7.438301,18.0832,887.79,6.788735,9.4444,2360.0,7.766417,469005.0,13.058369,survey_1permil,3317.79,9400.19770045289,35.29489597692347
31,新疆,2015,9545.7,9.163846,110.0,2596543.82,38.57,48.78,367631.0,26207.0,7.1286,,317.2,294.28,,10813.03,9.288507,,,,,861.73,6.758942,9.0274,3024.0,8.014336,478111.0,13.077598,survey_1pct,3804.87,9545.699328971696,39.85952070009183
31,新疆,2016,9913.9,9.201693,108.8,49163897.84,37.79,50.42,20165.0,1458.0,7.2303,,320.5,334.66,,10287.53,9.238688,,1166.67,7.061909,11.768,869.18,6.76755,8.7673,3598.0,8.188133,488913.0,13.09994,survey_1permil,4138.25,9913.8990900663,41.74190157076055
31,新疆,2017,11460.8,9.346688,107.6,56708560.12,39.8,51.9,20210.0,1472.0,7.2835,,335.0,626.02,,12089.12,9.400061,,1392.3,7.238712,12.1484,944.38,6.850529,8.2401,3207.0,8.073091,493440.0,13.109157,survey_1permil,4637.24,11460.802339605814,40.461739611150946
31,新疆,2018,13110.1,9.481138,107.6,64344049.08,40.3,54.01,20375.0,1458.0,7.1558,,305.2,408.68,,,,-20.7,1325.49,7.189537,10.1104,1051.8,6.958258,8.0228,3665.0,8.206584,,,survey_1permil,5012.45,13110.097319067163,38.233507181597766
31,新疆,2019,14024.9,9.54859,106.1,71337232.96,35.3,55.51,19660.0,1586.0,8.0671,,318.8,479.45,,,,8.0,1640.81,7.402945,11.6993,1016.09,6.923717,7.2449,3544.0,8.173011,,,survey_1permil,5315.49,14024.905606585333,37.900362035264855
31,新疆,2020,14262.2,9.565368,106.2,55167.92,34.4,56.53,25852345.0,2006142.0,7.76,1356.0,323.0,,23.8201,,,20.6,1483.4,7.302092,10.4009,910.19,6.813653,6.3818,3776.0,8.236421,,,census,5533.16,14262.200573788758,38.795976619266646
31,新疆,2021,16791.5,9.728628,103.4,61222517.96,37.33,57.26,27427.0,2217.0,8.0833,1360.0,324.2,,23.8382,,,11.3,1569.1,7.358257,9.3446,1093.24,6.996901,6.5107,4395.0,8.388223,,,survey_1permil,5376.91,16791.49857317085,32.02162080155924
31,新疆,2022,18550.5,9.828252,107.0,70009812.43,41.0,57.89,26497.0,2223.0,8.3896,1273.0,317.1,,24.9097,,,10.3,2457.5,7.8069,13.2476,1222.32,7.108506,6.5891,4951.0,8.507345,,,survey_1permil,6835.4,18550.499594667486,36.84752513061642
31,新疆,2023,19603.3,9.883453,103.2,71659964.91,40.3,59.24,27356.0,2376.0,8.6855,1388.0,313.4,,22.5793,,,15.1,3573.6,8.181329,18.2296,1369.08,7.221894,6.9839,5484.0,8.60959,,,survey_1permil,7566.98,19603.29611083589,38.60054940361425
31,新疆,2024,20492.4,9.927809,106.45,75911835.53,39.6,60.36,26995.0,2393.0,8.8646,1391.0,318.0,,22.8613,,,8.5,4341.59,8.375996,21.1863,1410.49,7.251692,6.883,7312.0,8.897272,,,survey_1permil,7645.96,20492.392526808468,37.311211904600384
